index,time1,time2
114,1459826278,1459826338
114,1459827545,1459827605
114,1459827765,1459827825
114,1459829217,1459829277
114,1459829261,1459829321
114,1459831637,1459831697
114,1459831813,1459831873
114,1459831945,1459832005
114,1459832126,1459832186
114,1459832298,1459832358
114,1459832473,1459832533
114,1459832649,1459832709
114,1459832781,1459832841
114,1459836957,1459837017
114,1459837093,1459837153
114,1459847763,1459847823
114,1459872429,1459872489
114,1459872557,1459872617
114,1459873125,1459873185
114,1459873261,1459873321
114,1459873437,1459873497
114,1459873613,1459873673
114,1459873745,1459873805
114,1459873896,1459873956
114,1459873965,1459874025
114,1459875109,1459875169
114,1459875285,1459875345
114,1459875461,1459875521
114,1459876957,1459877017
114,1459879245,1459879305
114,1459879421,1459879481
114,1459879597,1459879657
114,1459879729,1459879789
114,1459879861,1459879921
114,1459880609,1459880669
114,1459880785,1459880845
114,1459880961,1459881021
114,1459881137,1459881197
114,1459881269,1459881329
114,1459881445,1459881505
114,1459888397,1459888457
114,1459890069,1459890129
114,1459890245,1459890305
114,1459890289,1459890349
114,1459890597,1459890657
114,1459890773,1459890833
114,1459891125,1459891185
114,1459891169,1459891229
114,1459891653,1459891713
114,1459891785,1459891845
114,1459891961,1459892021
114,1459892005,1459892065
114,1459892313,1459892373
114,1459892357,1459892417
114,1459892973,1459893033
114,1459894608,1459894668
114,1459895701,1459895761
114,1459895789,1459895849
116,1459833430,1459833490
116,1459833576,1459833636
116,1459833787,1459833847
116,1459833923,1459833983
116,1459834098,1459834158
116,1459834237,1459834297
116,1459834411,1459834471
116,1459834589,1459834649
116,1459834717,1459834777
116,1459834968,1459835028
116,1459835083,1459835143
116,1459835271,1459835331
116,1459835353,1459835413
116,1459881451,1459881511
116,1459881508,1459881568
116,1459881833,1459881893
116,1459881953,1459882013
116,1459882171,1459882231
116,1459882322,1459882382
116,1459882521,1459882581
116,1459882716,1459882776
116,1459882746,1459882806
116,1459883053,1459883113
116,1459883231,1459883291
116,1459883318,1459883378
117,1459812183,1459812243
117,1459812347,1459812407
117,1459812511,1459812571
117,1459812552,1459812612
117,1459813220,1459813280
117,1459823253,1459823313
117,1459823376,1459823436
117,1459832642,1459832702
117,1459832806,1459832866
117,1459832847,1459832907
117,1459841017,1459841077
117,1459841170,1459841230
117,1459841334,1459841394
117,1459841457,1459841517
117,1459845860,1459845920
117,1459845885,1459845945
118,1459870228,1459870288
118,1459873135,1459873195
118,1459873264,1459873324
118,1459884262,1459884322
119,1459811034,1459811094
119,1459811565,1459811625
119,1459812574,1459812634
119,1459812846,1459812906
119,1459813024,1459813084
119,1459813234,1459813294
119,1459813402,1459813462
119,1459813592,1459813652
119,1459813777,1459813837
119,1459813920,1459813980
119,1459814052,1459814112
119,1459814229,1459814289
119,1459814639,1459814699
119,1459814880,1459814940
119,1459815218,1459815278
119,1459815602,1459815662
119,1459815663,1459815723
119,1459815866,1459815926
119,1459816122,1459816182
119,1459816286,1459816346
119,1459816445,1459816505
119,1459816652,1459816712
119,1459816800,1459816860
119,1459816978,1459817038
119,1459817649,1459817709
119,1459818324,1459818384
119,1459818450,1459818510
119,1459818911,1459818971
119,1459819044,1459819104
119,1459819158,1459819218
119,1459819328,1459819388
119,1459819546,1459819606
119,1459819695,1459819755
119,1459819946,1459820006
119,1459821428,1459821488
119,1459823085,1459823145
119,1459823260,1459823320
119,1459823408,1459823468
119,1459823721,1459823781
119,1459824140,1459824200
119,1459824246,1459824306
119,1459824476,1459824536
119,1459824510,1459824570
119,1459824797,1459824857
119,1459825471,1459825531
119,1459825649,1459825709
119,1459825778,1459825838
119,1459825950,1459826010
119,1459826123,1459826183
119,1459826165,1459826225
119,1459826466,1459826526
119,1459826595,1459826655
119,1459826767,1459826827
119,1459826896,1459826956
119,1459827197,1459827257
119,1459827410,1459827470
119,1459827570,1459827630
119,1459827749,1459827809
119,1459828219,1459828279
119,1459828272,1459828332
119,1459828866,1459828926
119,1459829188,1459829248
119,1459829630,1459829690
119,1459830190,1459830250
119,1459830522,1459830582
119,1459830808,1459830868
119,1459830813,1459830873
119,1459831290,1459831350
119,1459832820,1459832880
119,1459871297,1459871357
119,1459871473,1459871533
119,1459871561,1459871621
119,1459874666,1459874726
119,1459874993,1459875053
119,1459876282,1459876342
119,1459891395,1459891455
119,1459896191,1459896251
119,1459896214,1459896274
120,1459814771,1459814831
120,1459814855,1459814915
120,1459816301,1459816361
120,1459816337,1459816397
120,1459817147,1459817207
120,1459817192,1459817252
120,1459818138,1459818198
120,1459819154,1459819214
120,1459837128,1459837188
120,1459837212,1459837272
120,1459890690,1459890750
121,1459811055,1459811115
121,1459811181,1459811241
121,1459811307,1459811367
121,1459811517,1459811577
121,1459811701,1459811761
121,1459811769,1459811829
121,1459812021,1459812081
121,1459812189,1459812249
121,1459812315,1459812375
121,1459812478,1459812538
121,1459812525,1459812585
121,1459815801,1459815861
121,1459815969,1459816029
121,1459819245,1459819305
121,1459819287,1459819347
121,1459819707,1459819767
121,1459828401,1459828461
121,1459829054,1459829114
121,1459829157,1459829217
121,1459829409,1459829469
121,1459829619,1459829679
121,1459829661,1459829721
121,1459830072,1459830132
121,1459830165,1459830225
121,1459833147,1459833207
121,1459833273,1459833333
121,1459833357,1459833417
121,1459833567,1459833627
121,1459833735,1459833795
121,1459834575,1459834635
121,1459834785,1459834845
121,1459834953,1459835013
121,1459835121,1459835181
121,1459835625,1459835685
121,1459835751,1459835811
121,1459839951,1459840011
121,1459840077,1459840137
121,1459840497,1459840557
121,1459840581,1459840641
121,1459841909,1459841969
121,1459841967,1459842027
121,1459842425,1459842485
121,1459842555,1459842615
121,1459843311,1459843371
121,1459843521,1459843581
121,1459843563,1459843623
121,1459893837,1459893897
121,1459894005,1459894065
121,1459894089,1459894149
121,1459894299,1459894359
121,1459894425,1459894485
121,1459894635,1459894695
121,1459894829,1459894889
121,1459895013,1459895073
121,1459895055,1459895115
121,1459895349,1459895409
121,1459895517,1459895577
121,1459895678,1459895738
121,1459895853,1459895913
121,1459896021,1459896081
121,1459896834,1459896894
121,1459897003,1459897063
121,1459897155,1459897215
123,1459814482,1459814542
123,1459814534,1459814594
123,1459826098,1459826158
123,1459826115,1459826175
123,1459826283,1459826343
123,1459827217,1459827277
123,1459827247,1459827307
123,1459827386,1459827446
123,1459827392,1459827452
123,1459863733,1459863793
123,1459863752,1459863812
123,1459870529,1459870589
123,1459873669,1459873729
123,1459881935,1459881995
123,1459882017,1459882077
123,1459882185,1459882245
123,1459882227,1459882287
123,1459883544,1459883604
123,1459883571,1459883631
123,1459883697,1459883757
123,1459883823,1459883883
123,1459884148,1459884208
123,1459884201,1459884261
123,1459884871,1459884931
123,1459884915,1459884975
123,1459884957,1459885017
123,1459887325,1459887385
123,1459887324,1459887393
123,1459887519,1459887579
123,1459890577,1459890637
123,1459890577,1459890585
123,1459890711,1459890771
124,1459810869,1459810929
124,1459811037,1459811097
124,1459811205,1459811265
124,1459811373,1459811433
124,1459811541,1459811601
124,1459811709,1459811769
124,1459811877,1459811937
124,1459812045,1459812105
124,1459812171,1459812231
124,1459812339,1459812399
124,1459812507,1459812567
124,1459812675,1459812735
124,1459812843,1459812903
124,1459813011,1459813071
124,1459813226,1459813286
124,1459813389,1459813449
124,1459813569,1459813629
124,1459813770,1459813830
124,1459813935,1459813995
124,1459814061,1459814121
124,1459814285,1459814345
124,1459814439,1459814499
124,1459814607,1459814667
124,1459814775,1459814835
124,1459814943,1459815003
124,1459815111,1459815171
124,1459815279,1459815339
124,1459815447,1459815507
124,1459815630,1459815690
124,1459815825,1459815885
124,1459815979,1459816039
124,1459816119,1459816179
124,1459816294,1459816354
124,1459816497,1459816557
124,1459816648,1459816708
124,1459816817,1459816877
124,1459816959,1459817019
124,1459817127,1459817187
124,1459817295,1459817355
124,1459817505,1459817565
124,1459817673,1459817733
124,1459817841,1459817901
124,1459818009,1459818069
124,1459818219,1459818279
124,1459818387,1459818447
124,1459818555,1459818615
124,1459818723,1459818783
124,1459818891,1459818951
124,1459819101,1459819161
124,1459819227,1459819287
124,1459819395,1459819455
124,1459819563,1459819623
124,1459819731,1459819791
124,1459819899,1459819959
124,1459820109,1459820169
124,1459820277,1459820337
124,1459820403,1459820463
124,1459820576,1459820636
124,1459820746,1459820806
124,1459820888,1459820948
124,1459821033,1459821093
124,1459821201,1459821261
124,1459821369,1459821429
124,1459821495,1459821555
124,1459821705,1459821765
124,1459821881,1459821941
124,1459822041,1459822101
124,1459822209,1459822269
124,1459822377,1459822437
124,1459822545,1459822605
124,1459822713,1459822773
124,1459822923,1459822983
124,1459823091,1459823151
124,1459823259,1459823319
124,1459823427,1459823487
124,1459823637,1459823697
124,1459823805,1459823865
124,1459823973,1459824033
124,1459824141,1459824201
124,1459824267,1459824327
124,1459824477,1459824537
124,1459824645,1459824705
124,1459824771,1459824831
124,1459824939,1459824999
124,1459825107,1459825167
124,1459825275,1459825335
124,1459825443,1459825503
124,1459825653,1459825713
124,1459825779,1459825839
124,1459825989,1459826049
124,1459826115,1459826175
124,1459826283,1459826343
124,1459826451,1459826511
124,1459826621,1459826681
124,1459826787,1459826847
124,1459826913,1459826973
124,1459827081,1459827141
124,1459827249,1459827309
124,1459827417,1459827477
124,1459827585,1459827645
124,1459827755,1459827815
124,1459827921,1459827981
124,1459828047,1459828107
124,1459828215,1459828275
124,1459828383,1459828443
124,1459828551,1459828611
124,1459828719,1459828779
124,1459828887,1459828947
124,1459829055,1459829115
124,1459829223,1459829283
124,1459829433,1459829493
124,1459829601,1459829661
124,1459829769,1459829829
124,1459829937,1459829997
124,1459830063,1459830123
124,1459830231,1459830291
124,1459830399,1459830459
124,1459830609,1459830669
124,1459830777,1459830837
124,1459830945,1459831005
124,1459831113,1459831173
124,1459831281,1459831341
124,1459831449,1459831509
124,1459831617,1459831677
124,1459831785,1459831845
124,1459831953,1459832013
124,1459832163,1459832223
124,1459832331,1459832391
124,1459832457,1459832517
124,1459832625,1459832685
124,1459832793,1459832853
124,1459833003,1459833063
124,1459833129,1459833189
124,1459833297,1459833357
124,1459833423,1459833483
124,1459833633,1459833693
124,1459833801,1459833861
124,1459833927,1459833987
124,1459834095,1459834155
124,1459834263,1459834323
124,1459834431,1459834491
124,1459834599,1459834659
124,1459834767,1459834827
124,1459834935,1459834995
124,1459835103,1459835163
124,1459835271,1459835331
124,1459835439,1459835499
124,1459835607,1459835667
124,1459835817,1459835877
124,1459835985,1459836045
124,1459836111,1459836171
124,1459836279,1459836339
124,1459836447,1459836507
124,1459836615,1459836675
124,1459836825,1459836885
124,1459836951,1459837011
124,1459837119,1459837179
124,1459837287,1459837347
124,1459837455,1459837515
124,1459837665,1459837725
124,1459837833,1459837893
124,1459838001,1459838061
124,1459838169,1459838229
124,1459838337,1459838397
124,1459838505,1459838565
124,1459838697,1459838757
124,1459838888,1459838948
124,1459839055,1459839115
124,1459839240,1459839300
124,1459839430,1459839490
124,1459839639,1459839699
124,1459839810,1459839870
124,1459839975,1459840035
124,1459840185,1459840245
124,1459840311,1459840371
124,1459840479,1459840539
124,1459840654,1459840714
124,1459840815,1459840875
124,1459840983,1459841043
124,1459841151,1459841211
124,1459841329,1459841389
124,1459841529,1459841589
124,1459841697,1459841757
124,1459841827,1459841887
124,1459842075,1459842135
124,1459842201,1459842261
124,1459842411,1459842471
124,1459842579,1459842639
124,1459842756,1459842816
124,1459842873,1459842933
124,1459843083,1459843143
124,1459843293,1459843353
124,1459843503,1459843563
124,1459843629,1459843689
124,1459843797,1459843857
124,1459844007,1459844067
124,1459867317,1459867377
124,1459867485,1459867545
124,1459867660,1459867720
124,1459867863,1459867923
124,1459867989,1459868049
124,1459868157,1459868217
124,1459868325,1459868385
124,1459868493,1459868553
124,1459868703,1459868763
124,1459868871,1459868931
124,1459869081,1459869141
124,1459869207,1459869267
124,1459869375,1459869435
124,1459869602,1459869662
124,1459869753,1459869813
124,1459869963,1459870023
124,1459870131,1459870191
124,1459870299,1459870359
124,1459870467,1459870527
124,1459870635,1459870695
124,1459870803,1459870863
124,1459870971,1459871031
124,1459871097,1459871157
124,1459872273,1459872333
124,1459872465,1459872525
124,1459872651,1459872711
124,1459872777,1459872837
124,1459872861,1459872921
124,1459875115,1459875175
124,1459875213,1459875273
124,1459876977,1459877037
124,1459877145,1459877205
124,1459877229,1459877289
124,1459877607,1459877667
124,1459877817,1459877877
124,1459877985,1459878045
124,1459878363,1459878423
124,1459878573,1459878633
124,1459878741,1459878801
124,1459878951,1459879011
124,1459879077,1459879137
124,1459879245,1459879305
124,1459887561,1459887621
124,1459887687,1459887747
124,1459887897,1459887957
124,1459888023,1459888083
124,1459888233,1459888293
124,1459888401,1459888461
124,1459888569,1459888629
124,1459888737,1459888797
124,1459888863,1459888923
124,1459894659,1459894719
124,1459894827,1459894887
124,1459894995,1459895055
124,1459895163,1459895223
124,1459895331,1459895391
124,1459895499,1459895559
124,1459895667,1459895727
124,1459895835,1459895895
124,1459896003,1459896063
124,1459896171,1459896231
124,1459896339,1459896399
124,1459896507,1459896567
124,1459896675,1459896735
124,1459896843,1459896903
124,1459897011,1459897071
124,1459897179,1459897239
127,1459830788,1459830848
127,1459830830,1459830890
127,1459832636,1459832696
127,1459832762,1459832822
127,1459832972,1459833032
127,1459833056,1459833116
127,1459838600,1459838660
127,1459861784,1459861844
127,1459861826,1459861886
127,1459874259,1459874319
127,1459874427,1459874487
127,1459874637,1459874697
127,1459874763,1459874823
127,1459874847,1459874907
127,1459875267,1459875327
127,1459875309,1459875369
127,1459880728,1459880788
127,1459892152,1459892212
127,1459892278,1459892338
129,1459811246,1459811306
129,1459811861,1459811921
129,1459811943,1459812003
129,1459812340,1459812400
129,1459812521,1459812581
129,1459812681,1459812741
129,1459812804,1459812864
129,1459813024,1459813084
129,1459813214,1459813274
129,1459813255,1459813315
129,1459813542,1459813602
129,1459815425,1459815485
129,1459815510,1459815570
129,1459815913,1459815973
129,1459816125,1459816185
129,1459816207,1459816267
129,1459816453,1459816513
129,1459817150,1459817210
129,1459817478,1459817538
129,1459817847,1459817907
129,1459818011,1459818071
129,1459818216,1459818276
129,1459818380,1459818440
129,1459818585,1459818645
129,1459818697,1459818757
129,1459818913,1459818973
129,1459819089,1459819149
129,1459819235,1459819295
129,1459819405,1459819465
129,1459819569,1459819629
129,1459819733,1459819793
129,1459819925,1459819985
129,1459820061,1459820121
129,1459820881,1459820941
129,1459821045,1459821105
129,1459821332,1459821392
129,1459821493,1459821553
129,1459821537,1459821597
129,1459822685,1459822745
129,1459822890,1459822950
129,1459822972,1459823032
129,1459825455,1459825515
129,1459825544,1459825604
129,1459828192,1459828252
129,1459828261,1459828321
129,1459829737,1459829797
129,1459830871,1459830931
129,1459833157,1459833217
129,1459861793,1459861853
129,1459861895,1459861955
129,1459862023,1459862083
129,1459862450,1459862510
129,1459866450,1459866510
129,1459866762,1459866822
129,1459867891,1459867951
129,1459877262,1459877322
129,1459877410,1459877470
129,1459877535,1459877595
129,1459877830,1459877890
129,1459877960,1459878020
129,1459878099,1459878159
129,1459882595,1459882655
129,1459883995,1459884055
129,1459886628,1459886688
129,1459887378,1459887438
129,1459889417,1459889477
129,1459889428,1459889488
129,1459890473,1459890533
129,1459892313,1459892373
129,1459892480,1459892540
129,1459893876,1459893936
129,1459894036,1459894096
131,1459810838,1459810898
131,1459811058,1459811118
131,1459811234,1459811294
131,1459811366,1459811426
131,1459811542,1459811602
131,1459811718,1459811778
131,1459811894,1459811954
131,1459812026,1459812086
131,1459812158,1459812218
131,1459812334,1459812394
131,1459812510,1459812570
131,1459812686,1459812746
131,1459812818,1459812878
131,1459813038,1459813098
131,1459813214,1459813274
131,1459813390,1459813450
131,1459813566,1459813626
131,1459813742,1459813802
131,1459813918,1459813978
131,1459814006,1459814066
131,1459814270,1459814330
131,1459814446,1459814506
131,1459814622,1459814682
131,1459814754,1459814814
131,1459815810,1459815870
131,1459815986,1459816046
131,1459816118,1459816178
131,1459816294,1459816354
131,1459816470,1459816530
131,1459816646,1459816706
131,1459816822,1459816882
131,1459816998,1459817058
131,1459817130,1459817190
131,1459817306,1459817366
131,1459817482,1459817542
131,1459817702,1459817762
131,1459817834,1459817894
131,1459818010,1459818070
131,1459818186,1459818246
131,1459818406,1459818466
131,1459818582,1459818642
131,1459818714,1459818774
131,1459818890,1459818950
131,1459819066,1459819126
131,1459819242,1459819302
131,1459819418,1459819478
131,1459819594,1459819654
131,1459819726,1459819786
131,1459819902,1459819962
131,1459820078,1459820138
131,1459820254,1459820314
131,1459820430,1459820490
131,1459820562,1459820622
131,1459820738,1459820798
131,1459820870,1459820930
131,1459821046,1459821106
131,1459821222,1459821282
131,1459821354,1459821414
131,1459821486,1459821546
131,1459821706,1459821766
131,1459821882,1459821942
131,1459822058,1459822118
131,1459822234,1459822294
131,1459822366,1459822426
131,1459822542,1459822602
131,1459822718,1459822778
131,1459822894,1459822954
131,1459823070,1459823130
131,1459823246,1459823306
131,1459823422,1459823482
131,1459823642,1459823702
131,1459823818,1459823878
131,1459823862,1459823922
131,1459824126,1459824186
131,1459824302,1459824362
131,1459824478,1459824538
131,1459824610,1459824670
131,1459824786,1459824846
131,1459824962,1459825022
131,1459825094,1459825154
131,1459825270,1459825330
131,1459825446,1459825506
131,1459825534,1459825594
131,1459825798,1459825858
131,1459825974,1459826034
131,1459826150,1459826210
131,1459826286,1459826346
131,1459826458,1459826518
131,1459826634,1459826694
131,1459826722,1459826782
131,1459829010,1459829070
131,1459829234,1459829294
131,1459829450,1459829510
131,1459829626,1459829686
131,1459829758,1459829818
131,1459829934,1459829994
131,1459830066,1459830126
131,1459830154,1459830214
131,1459830418,1459830478
131,1459830594,1459830654
131,1459830770,1459830830
131,1459830946,1459831006
131,1459831122,1459831182
131,1459831298,1459831358
131,1459831430,1459831490
131,1459831606,1459831666
131,1459831826,1459831886
131,1459831870,1459831930
131,1459832134,1459832194
131,1459832310,1459832370
131,1459832486,1459832546
131,1459832618,1459832678
131,1459832794,1459832854
131,1459832970,1459833030
131,1459833146,1459833206
131,1459833278,1459833338
131,1459833454,1459833514
131,1459833542,1459833602
131,1459833806,1459833866
131,1459833938,1459833998
131,1459834114,1459834174
131,1459834246,1459834306
131,1459834422,1459834482
131,1459834598,1459834658
131,1459834774,1459834834
131,1459834950,1459835010
131,1459835126,1459835186
131,1459835258,1459835318
131,1459835434,1459835494
131,1459835610,1459835670
131,1459835830,1459835890
131,1459835962,1459836022
131,1459836138,1459836198
131,1459836270,1459836330
131,1459836446,1459836506
131,1459836622,1459836682
131,1459836798,1459836858
131,1459836974,1459837034
131,1459837106,1459837166
131,1459837282,1459837342
131,1459837458,1459837518
131,1459837634,1459837694
131,1459837810,1459837870
131,1459837986,1459838046
131,1459838162,1459838222
131,1459838338,1459838398
131,1459838514,1459838574
131,1459838690,1459838750
131,1459838866,1459838926
131,1459839042,1459839102
131,1459839218,1459839278
131,1459839443,1459839503
131,1459839614,1459839674
131,1459839790,1459839850
131,1459839966,1459840026
131,1459840186,1459840246
131,1459840318,1459840378
131,1459840494,1459840554
131,1459840670,1459840730
131,1459840802,1459840862
131,1459841022,1459841082
131,1459841154,1459841214
131,1459841330,1459841390
131,1459841550,1459841610
131,1459841726,1459841786
131,1459841902,1459841962
131,1459842078,1459842138
131,1459842254,1459842314
131,1459842430,1459842490
131,1459842562,1459842622
131,1459842738,1459842798
131,1459842958,1459843018
131,1459843090,1459843150
131,1459843310,1459843370
131,1459843486,1459843546
131,1459843662,1459843722
131,1459843838,1459843898
131,1459843970,1459844030
131,1459844146,1459844206
131,1459844322,1459844382
131,1459844498,1459844558
131,1459844674,1459844734
131,1459844850,1459844910
131,1459844990,1459845050
131,1459845158,1459845218
131,1459845334,1459845394
131,1459845510,1459845570
131,1459845598,1459845658
131,1459846390,1459846450
131,1459846566,1459846626
131,1459846698,1459846758
131,1459846874,1459846934
131,1459847006,1459847066
131,1459847182,1459847242
131,1459847358,1459847418
131,1459847534,1459847594
131,1459847710,1459847770
131,1459847842,1459847902
131,1459848018,1459848078
131,1459848150,1459848210
131,1459848370,1459848430
131,1459848502,1459848562
131,1459848678,1459848738
131,1459848810,1459848870
131,1459848986,1459849046
131,1459849162,1459849222
131,1459849294,1459849354
131,1459849514,1459849574
131,1459849690,1459849750
131,1459849822,1459849882
131,1459849998,1459850058
131,1459850174,1459850234
131,1459850306,1459850366
131,1459850482,1459850542
131,1459850614,1459850674
131,1459850790,1459850850
131,1459850966,1459851026
131,1459851098,1459851158
131,1459851274,1459851334
131,1459851406,1459851466
131,1459851582,1459851642
131,1459851758,1459851818
131,1459851934,1459851994
131,1459852110,1459852170
131,1459852286,1459852346
131,1459852462,1459852522
131,1459852638,1459852698
131,1459852814,1459852874
131,1459852990,1459853050
131,1459853122,1459853182
131,1459853298,1459853358
131,1459853474,1459853534
131,1459853606,1459853666
131,1459853782,1459853842
131,1459853914,1459853974
131,1459854090,1459854150
131,1459854222,1459854282
131,1459854398,1459854458
131,1459854618,1459854678
131,1459854794,1459854854
131,1459854926,1459854986
131,1459855102,1459855162
131,1459855278,1459855338
131,1459855410,1459855470
131,1459855586,1459855646
131,1459855762,1459855822
131,1459855938,1459855998
131,1459856070,1459856130
131,1459856246,1459856306
131,1459856378,1459856438
131,1459856554,1459856614
131,1459856686,1459856746
131,1459856862,1459856922
131,1459856994,1459857054
131,1459857214,1459857274
131,1459857390,1459857450
131,1459857522,1459857582
131,1459857698,1459857758
131,1459857830,1459857890
131,1459858006,1459858066
131,1459858138,1459858198
131,1459858314,1459858374
131,1459858490,1459858550
131,1459858666,1459858726
131,1459858842,1459858902
131,1459858974,1459859034
131,1459859150,1459859210
131,1459859326,1459859386
131,1459859458,1459859518
131,1459859634,1459859694
131,1459859766,1459859826
131,1459859942,1459860002
131,1459860074,1459860134
131,1459860250,1459860310
131,1459860426,1459860486
131,1459860602,1459860662
131,1459860734,1459860794
131,1459860910,1459860970
131,1459861086,1459861146
131,1459861262,1459861322
131,1459861438,1459861498
131,1459861570,1459861630
131,1459861790,1459861850
131,1459861966,1459862026
131,1459862010,1459862070
131,1459862802,1459862862
131,1459862934,1459862994
131,1459863110,1459863170
131,1459863286,1459863346
131,1459863462,1459863522
131,1459863638,1459863698
131,1459863814,1459863874
131,1459863946,1459864006
131,1459864122,1459864182
131,1459864298,1459864358
131,1459864474,1459864534
131,1459864650,1459864710
131,1459864826,1459864886
131,1459864958,1459865018
131,1459865134,1459865194
131,1459865266,1459865326
131,1459865486,1459865546
131,1459865662,1459865722
131,1459865794,1459865854
131,1459865970,1459866030
131,1459866102,1459866162
131,1459866322,1459866382
131,1459866498,1459866558
131,1459866630,1459866690
131,1459866806,1459866866
131,1459866938,1459866998
131,1459867114,1459867174
131,1459867290,1459867350
131,1459867510,1459867570
131,1459867642,1459867702
131,1459867862,1459867922
131,1459867994,1459868054
131,1459868170,1459868230
131,1459868346,1459868406
131,1459868522,1459868582
131,1459868698,1459868758
131,1459868874,1459868934
131,1459869050,1459869110
131,1459869226,1459869286
131,1459869402,1459869462
131,1459869578,1459869638
131,1459869754,1459869814
131,1459869974,1459870034
131,1459870106,1459870166
131,1459870282,1459870342
131,1459870458,1459870518
131,1459870634,1459870694
131,1459870810,1459870870
131,1459870986,1459871046
131,1459871118,1459871178
131,1459871294,1459871354
131,1459871470,1459871530
131,1459871602,1459871662
131,1459871778,1459871838
131,1459871954,1459872014
131,1459872130,1459872190
131,1459872306,1459872366
131,1459872438,1459872498
131,1459872658,1459872718
131,1459872790,1459872850
131,1459872966,1459873026
131,1459873142,1459873202
131,1459873318,1459873378
131,1459873450,1459873510
131,1459873626,1459873686
131,1459873758,1459873818
131,1459873934,1459873994
131,1459874110,1459874170
131,1459874242,1459874302
131,1459874418,1459874478
131,1459874638,1459874698
131,1459874770,1459874830
131,1459874946,1459875006
131,1459875078,1459875138
131,1459875254,1459875314
131,1459875474,1459875534
131,1459875606,1459875666
131,1459875782,1459875842
131,1459875958,1459876018
131,1459876134,1459876194
131,1459876310,1459876370
131,1459876442,1459876502
131,1459876618,1459876678
131,1459876794,1459876854
131,1459876970,1459877030
131,1459877146,1459877206
131,1459877278,1459877338
131,1459877454,1459877514
131,1459877630,1459877690
131,1459877806,1459877866
131,1459878026,1459878086
131,1459878202,1459878262
131,1459878378,1459878438
131,1459878554,1459878614
131,1459878730,1459878790
131,1459878950,1459879010
131,1459879082,1459879142
131,1459879258,1459879318
131,1459879434,1459879494
131,1459879566,1459879626
131,1459879742,1459879802
131,1459879918,1459879978
131,1459880050,1459880110
131,1459880226,1459880286
131,1459880402,1459880462
131,1459880622,1459880682
131,1459880798,1459880858
131,1459880974,1459881034
131,1459881150,1459881210
131,1459881282,1459881342
131,1459881458,1459881518
131,1459881678,1459881738
131,1459881854,1459881914
131,1459882030,1459882090
131,1459882206,1459882266
131,1459882338,1459882398
131,1459882558,1459882618
131,1459882734,1459882794
131,1459882866,1459882926
131,1459883042,1459883102
131,1459883218,1459883278
131,1459883394,1459883454
131,1459883570,1459883630
131,1459883702,1459883762
131,1459883878,1459883938
131,1459884054,1459884114
131,1459884230,1459884290
131,1459884362,1459884422
131,1459884538,1459884598
131,1459884714,1459884774
131,1459884890,1459884950
131,1459885066,1459885126
131,1459885198,1459885258
131,1459885374,1459885434
131,1459885550,1459885610
131,1459885726,1459885786
131,1459885902,1459885962
131,1459886122,1459886182
131,1459886298,1459886358
131,1459886430,1459886490
131,1459886606,1459886666
131,1459886738,1459886798
131,1459886914,1459886974
131,1459887090,1459887150
131,1459887222,1459887282
131,1459887398,1459887458
131,1459887574,1459887634
131,1459887706,1459887766
131,1459887882,1459887942
131,1459888058,1459888118
131,1459888234,1459888294
131,1459888410,1459888470
131,1459888586,1459888646
131,1459888762,1459888822
131,1459888938,1459888998
131,1459889070,1459889130
131,1459889246,1459889306
131,1459889422,1459889482
131,1459889554,1459889614
131,1459889686,1459889746
131,1459892665,1459892725
131,1459892810,1459892870
131,1459892942,1459893002
131,1459893162,1459893222
131,1459893382,1459893442
131,1459893514,1459893574
131,1459893690,1459893750
131,1459893822,1459893882
131,1459894012,1459894072
131,1459894130,1459894190
131,1459894306,1459894366
131,1459894438,1459894498
131,1459894658,1459894718
131,1459894746,1459894806
131,1459895670,1459895730
131,1459895846,1459895906
131,1459896022,1459896082
131,1459896154,1459896214
131,1459896330,1459896390
131,1459896506,1459896566
131,1459896682,1459896742
131,1459896858,1459896918
131,1459896990,1459897050
131,1459897166,1459897226
132,1459812932,1459812992
132,1459813106,1459813166
132,1459813777,1459813837
132,1459814574,1459814634
132,1459814575,1459814635
132,1459815387,1459815447
132,1459815790,1459815850
132,1459815862,1459815922
132,1459816082,1459816142
132,1459816498,1459816558
132,1459816582,1459816642
132,1459817954,1459818014
132,1459819247,1459819307
132,1459819743,1459819803
132,1459819903,1459819963
132,1459819988,1459820048
132,1459820448,1459820508
132,1459821827,1459821887
132,1459822575,1459822635
132,1459829403,1459829463
132,1459829426,1459829486
132,1459832399,1459832459
132,1459861912,1459861972
132,1459862623,1459862683
132,1459862791,1459862851
132,1459862959,1459863019
132,1459863085,1459863145
132,1459863295,1459863355
132,1459863463,1459863523
132,1459863631,1459863691
132,1459863715,1459863775
132,1459865647,1459865707
132,1459865823,1459865883
132,1459865955,1459866015
132,1459866131,1459866191
132,1459866307,1459866367
132,1459869608,1459869668
132,1459869760,1459869820
132,1459869846,1459869906
132,1459870975,1459871035
132,1459871019,1459871079
132,1459873152,1459873212
132,1459873311,1459873371
132,1459873446,1459873506
132,1459873491,1459873551
132,1459873643,1459873703
132,1459874105,1459874165
132,1459877413,1459877473
132,1459881796,1459881856
132,1459883172,1459883232
132,1459884709,1459884769
132,1459884734,1459884794
132,1459884735,1459884795
132,1459888220,1459888280
132,1459888349,1459888409
132,1459889856,1459889916
